mMed,rinv,N_generated,NA_0SVJ,NA_1SVJ,NA_2SVJ,NA_3PSVJ,NA_Inclusive,eff_0SVJ,eff_1SVJ,eff_2SVJ,eff_3PSVJ,eff_Inclusive
1000,0.3,332849.31053876877,2118.6050415039062,2780.6254272460938,1097.1694946289062,114.38043212890625,6110.7803955078125,0.006365057623447115,0.00835400687099281,0.0032962949295372297,0.00034364028558077407,0.018358999709557927
1000,0.4,332849.23473358154,2880.2447509765625,2860.9011840820312,939.2490539550781,120.0349006652832,6800.429889678955,0.008653301406211619,0.008595186305210969,0.002821845315963757,0.0003606284411660471,0.020430961468552392
1000,0.5,332849.25030708313,3706.602783203125,3113.9195556640625,781.9542694091797,18.450056076049805,7620.926664352417,0.011135980567128972,0.009355344958088966,0.0023492745400140068,5.543066736376297e-05,0.022896030732595708
1000,0.6,332849.2247033119,4204.23681640625,2620.541259765625,424.59635162353516,19.973749561402656,7269.348177356813,0.012631054857206694,0.007873058025300998,0.0012756417023413614,6.00084004377851e-05,0.021839762985286837
1000,0.7,332849.21879291534,4167.103759765625,1730.5803527832031,217.68766021728516,3.729473455045081,6119.101246221158,0.012519493886384092,0.005199292217236348,0.0006540128320166531,1.1204693430166652e-05,0.01838400362906726
1000,0.8,332849.2461872101,3649.6824951171875,978.0868530273438,76.08172416687012,3.4735462333628675,4707.324618544764,0.010964971490620213,0.002938528070083781,0.0002285771262467519,1.043579420158633e-05,0.014142512481152333
1000,0.9,332849.20358657837,2830.126708984375,401.8159637451172,26.070281369778968,0.00029999999242136255,3258.0132540992636,0.008502729399646055,0.0012072012172941844,7.832460191841124e-05,9.013090287996699e-10,0.00978825612016768
1500,0.0,66652.61377453804,7.347853302955627,17.63405418395996,9.532826364040375,2.0787964314222336,36.5935302823782,0.00011024103762548289,0.0002645665816438896,0.00014302254366627717,3.1188520805111385e-05,0.0005490186837407611
1500,0.1,66652.61624246836,96.67989349365234,178.06785583496094,116.35125541687012,20.488598823547363,411.58760356903076,0.0014505041053745136,0.0026715808901962242,0.001745636735302459,0.00030739376754565945,0.006175115498418857
1500,0.2,66652.60676622391,221.51657104492188,452.31129455566406,190.3550148010254,34.72192573547363,898.904806137085,0.003323449476205258,0.006786100596816748,0.0028559275328671387,0.0005209387512367919,0.013486416357125936
1500,0.3,66652.60048478842,428.9644470214844,630.6558837890625,241.7483367919922,29.074483394622803,1330.4431509971619,0.006435824617516363,0.009461834635139135,0.003626990320462657,0.00043620928790705227,0.019960858861025207
1500,0.4,66652.60286718607,585.6549224853516,704.0260009765625,255.91154098510742,17.323811531066895,1562.9162759780884,0.008786677448326282,0.010562618272829125,0.0038394830805789275,0.0002599120032204418,0.023448690804954778
1500,0.5,66652.60443031788,666.3939056396484,646.885986328125,189.55324935913086,20.203062057495117,1523.0362033843994,0.009998017501871686,0.009705336976057905,0.0028438986140038947,0.000303109866901247,0.022850362958834733
1500,0.6,66652.61044830084,738.8335266113281,560.7031097412109,105.7222900390625,3.676178455352783,1408.9351048469543,0.011084840063157093,0.00841232032729042,0.0015861687836077492,5.515430574477221e-05,0.021138483479800033
1500,0.7,66652.5843051076,629.5415496826172,321.1824493408203,47.439096450805664,0.00029999999242136255,998.1633954742356,0.009445118388821052,0.004818754631787144,0.0007117367907844258,4.500950646535899e-09,0.01497561431234327
1500,0.8,66652.61476427317,562.2501220703125,199.49900817871094,8.002437455746986,0.00029999999242136255,769.7518677047628,0.008435529859688075,0.002993116007290467,0.00012006186830102299,4.500948589674342e-09,0.011548712236228154
1500,0.9,66652.61162281036,471.1407775878906,72.28619861602783,6.177927835080482,0.00029999999242136255,549.6052040389914,0.0070686019064653315,0.0010845216242252914,9.26884586314728e-05,4.500948801812505e-09,0.008245816490270896
2000,0.0,22539.39433634281,1.9837825298309326,5.909783482551575,2.3712897300720215,1.6319171637296677,11.896772906184196,8.801401227681863e-05,0.00026219797188705124,0.00010520645296349082,7.240288445099624e-05,0.000527821321578357
2000,0.1,22539.394768625498,19.11228370666504,51.25462532043457,36.28311061859131,6.103277921676636,112.75329756736755,0.0008479501735898008,0.002274001846392976,0.0016097641924749842,0.00027078268890220195,0.005002498901359963
2000,0.2,22539.39734533429,51.17894744873047,121.50006294250488,69.98161125183105,13.36135220527649,256.0219738483429,0.002270644004566725,0.005390563957010842,0.003104857249713352,0.0005927998872623948,0.011358865098553314
2000,0.3,22539.391845464706,84.42943000793457,143.86275672912598,67.5740909576416,8.581379652023315,304.44765734672546,0.003745861050147329,0.006382725750343327,0.0029980441096612203,0.00038072809199375223,0.013507359002145627
2000,0.4,22539.397279322147,115.76819801330566,141.35871124267578,65.94928550720215,14.389572143554688,337.4657669067383,0.005136259704668877,0.0062716278297450115,0.002925956035554892,0.0006384186748753843,0.014972262244844166
2000,0.5,22539.397365152836,127.6985969543457,145.32490921020508,46.98954200744629,5.652908666226722,325.6659568382238,0.005665572813928683,0.006447595153315212,0.0020847736630303496,0.00025080123370851227,0.014448742863982757
2000,0.6,22539.397150725126,166.72394561767578,125.14510726928711,23.29200506210327,5.339901015162468,320.50095896422863,0.007397001104455539,0.005552282806519562,0.001033390773779144,0.0002369141010939006,0.014219588785848145
2000,0.7,22539.394250512123,135.75248527526855,77.36516189575195,15.762858867645264,0.00029999999242136255,228.8808060386582,0.0060228985644627114,0.003432441929711315,0.0006993470495458018,1.3310029057881455e-08,0.010154700853748887
2000,0.8,22539.39351171255,112.67409706115723,43.12984085083008,2.9866814017295837,0.00029999999242136255,158.7909193137093,0.004998985309990988,0.001913531561016393,0.00013250939516973076,1.3310029494159555e-08,0.007045039576206605
2000,0.9,22539.396200329065,78.4769344329834,13.705255270004272,0.00029999999242136255,0.00029999999242136255,92.18278970297251,0.0034817673790142464,0.0006080577823910022,1.3310027906469947e-08,1.3310027906469947e-08,0.004089851781461062
2500,0.0,9901.332843080163,0.1829834571108222,2.0308539271354675,1.6514145396649837,0.13416454119578702,3.9994164651070605,1.8480689419375046e-05,0.00020510914634637187,0.0001667870948121013,1.3550149593198642e-05,0.0004039270801710469
2500,0.1,9901.332140266895,6.447031259536743,16.785772562026978,14.694995164871216,4.089874625205994,42.01767361164093,0.0006511276632482465,0.0016953044624937214,0.0014841432401918298,0.0004130630674001154,0.004243638433333913
2500,0.2,9901.335342302918,13.366173028945923,35.61390018463135,28.01624059677124,5.772046327590942,82.76836013793945,0.001349936404218093,0.003596878497031899,0.002829541635366431,0.0005829563516478618,0.008359312888264286
2500,0.3,9901.331694945693,20.80170965194702,49.64092540740967,38.057748794555664,4.671131610870361,113.17151546478271,0.0021009001912909975,0.005013560492347685,0.0038437000160274305,0.00047176801614017455,0.011429928715806286
2500,0.4,9901.33351445198,29.61503267288208,52.88379096984863,24.988150596618652,3.906666398048401,111.39364063739777,0.0029910145567418767,0.005341077632892527,0.0025237156752821186,0.0003945596209183574,0.01125036748583488
2500,0.5,9901.333037689328,32.50202941894531,46.848347663879395,13.693994522094727,3.0578709840774536,96.10224258899689,0.00328259127283434,0.0047315192293352435,0.001383045542450564,0.00030883427235885283,0.009705990316979
